tot_pop,0-9,19-oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,white-alone_pop,pop_estimate_2018,high_school_diploma_only_2014-18,some_college_or_associate's_degree_2014-,bachelor's_degree_or_higher_2014-18,povall_2018,civilian_labor_force_2018,employed_2018,unemployed_2018,total_nurse_practitioners_(2019),total_physician_assistants_(2019),family_medicine/general_practice_primary,total_specialist_physicians_(2019),total_population,population_aged_60+,county_pop2018_18_and_older,anycondition_number,obesity_number,copd_number,diabetes_number,ckd_number,target
0.12289615342007928,0.11044559797889436,0.15355683100412054,0.0411473765808278,0.0995752595417849,0.11774425899321318,0.12637520320609533,0.2058867520344812,0.21946513234249046,0.07382428564346635,0.14440537368290993,0.12289615342007928,0.10046555826390405,0.21541331242601672,0.08574940803045211,0.10715838540719312,0.0779640429913086,0.07376910889528225,0.1738735677721651,0.11770828028541329,0.1000397624348729,0.2568346535149296,0.06110033434088424,0.11143589456699743,0.15639465323030963,0.11844885935603655,0.15770660170686243,0.17086659690088024,0.09223521907520996,0.13127530427188736,0.14759189184181978,7623
-0.29897559695288023,-0.2917013153305264,-0.30344577331623884,-0.282073419760496,-0.27336931439413514,-0.2840018053404419,-0.3044454845668937,-0.3269546349166274,-0.3375182490292235,-0.3186524603037729,-0.31728011032129844,-0.29897559695288023,-0.34870371906419656,-0.32341537807240944,-0.2686417978809608,-0.25486153443339044,-0.29807880682925225,-0.29878414145421733,-0.27576741299830276,-0.323433480299836,-0.31516849348648757,-0.31870682510091747,-0.296291733856601,-0.29765169320434853,-0.3297599621571334,-0.2992581663795441,-0.31637606512381494,-0.31878502441952494,-0.33440807676924017,-0.292558582919714,-0.2998029254868831,445
-0.2133431901614477,-0.17888008730154195,-0.19069118427865522,-0.2019036878505958,-0.2084286153745292,-0.20407591898749733,-0.22847476769789307,-0.25011421304635334,-0.2549912371318745,-0.2458610401640019,-0.2176848549094626,-0.2133431901614477,-0.24347056117438703,-0.24276361799414548,-0.23534279045531561,-0.15993245132781853,-0.2283003472867398,-0.22957574275598697,-0.1941318935157258,-0.2684622437126908,-0.24875388956373104,-0.24999675985117772,-0.23633759722834385,-0.21186445631312398,-0.2479795305080999,-0.2219130376515346,-0.21837962881885403,-0.21693823931727754,-0.24241192320659852,-0.19904554666251395,-0.21143662698037527,1993
-0.20574567891150933,-0.21395131721894892,-0.21020503700699728,-0.19922060422099924,-0.19154525854044743,-0.18785607158426593,-0.20461832378741185,-0.2207630262610639,-0.2170307836307044,-0.21618071167876496,-0.19876812096861368,-0.20574567891150933,-0.1624992738302273,-0.2072689558570122,-0.2351798058557172,-0.17885686775658002,-0.21084980692051197,-0.21130255173715376,-0.1961405003219755,-0.223233765755296,-0.27460690890847556,-0.2005012142815761,-0.2229685891730441,-0.20159752069483597,-0.2177007369539168,-0.2040314257577341,-0.19458092775315342,-0.19957203951018196,-0.1731921340806275,-0.18213790567136673,-0.19759300481317713,2499
0.8224098677894058,0.5102002036541127,0.5738260858855524,0.43527824027577494,0.45559564627643073,0.600221450331037,0.7955262138531756,1.2431165492109786,2.479492495789427,2.615803480296678,1.0887204706913443,0.8224098677894058,1.002916627878776,0.7891779527871954,0.9702417554972603,0.5780540034735019,0.745872365232555,0.7520756409390875,0.586929210285942,1.0850431836030427,0.926626548202875,0.7705939880988677,0.6443073389875638,0.7752659213918072,1.8047728258271598,0.9009647543096871,0.9173534529357509,0.8612838444521167,1.542097144067631,1.1443219925247607,1.3094211167150853,33023
-0.28734546824786406,-0.28363923860326434,-0.29095690757009995,-0.2739031275049576,-0.2668160404597455,-0.2736487112532729,-0.287870055431839,-0.3109896754707296,-0.31558006486296286,-0.30754306360818146,-0.3132253202029614,-0.28734546824786406,-0.3255044121920789,-0.30565161428989046,-0.26489315209019726,-0.25095823649095755,-0.28466351875144585,-0.28536486329134997,-0.26271146875767976,-0.3176742812374887,-0.29601956874577895,-0.31265908489223077,-0.2894942410721563,-0.2852832489605433,-0.31163177645202,-0.2872145796583409,-0.3051796511502788,-0.3082148780558867,-0.32352886358859584,-0.27507951072210646,-0.28298357145196945,657
-0.2788484884205849,-0.2685198543551053,-0.27889379861076125,-0.26319096654769614,-0.25679218531399683,-0.26216828025439,-0.28840852276249757,-0.30574528770356535,-0.31774923363445834,-0.3028174247152806,-0.297882871106551,-0.2788484884205849,-0.3101365931359941,-0.2955126297812741,-0.2655701650423753,-0.23804226745672752,-0.27505238921867114,-0.27546559826830513,-0.2599855023777694,-0.30924302464125536,-0.28564506438327325,-0.3057667243460106,-0.2831489869490365,-0.27699599538078606,-0.30936778919864105,-0.2804093534962477,-0.29550036644144945,-0.29816853818294975,-0.3106137742571876,-0.27101226507612475,-0.2776790059486505,779
-0.276114103945469,-0.27603170032650076,-0.2802420284356285,-0.27178490358685503,-0.25860913665406127,-0.26249037651487966,-0.275227778972899,-0.28105899832442754,-0.29793091894943186,-0.30323195444272805,-0.28731175508078244,-0.276114103945469,-0.3234579932652763,-0.2861788482563243,-0.2384896469552542,-0.2720535882921958,-0.2716570888350214,-0.2720690943614588,-0.25668564833893065,-0.3052153508110332,-0.2750539224221738,-0.2828332351088609,-0.2840305487971878,-0.27594219540335274,-0.291321041883937,-0.27539538356670085,-0.30137671379341374,-0.3019694929744486,-0.3298909765597329,-0.27961734677340844,-0.2814310156949005,698
-0.2370351924886036,-0.22823339379513716,-0.2319422862886292,-0.2376310646025921,-0.22684311097832818,-0.23290353430132563,-0.24310703211796253,-0.24797009871060663,-0.24843443152712694,-0.22521745973711924,-0.2441969441447433,-0.2370351924886036,-0.24701244008616072,-0.24945173257276274,-0.24631290773597808,-0.20808774504457433,-0.24633158475174197,-0.24770072269524868,-0.2096268603067949,-0.28617771213509596,-0.2673735550100206,-0.2698449750671596,-0.2535262523537439,-0.23679322167523825,-0.23921675970005765,-0.23936134350204094,-0.23631209672768833,-0.23999915584379194,-0.2549452857597385,-0.2148439388411207,-0.22424521197619413,1879
0.5098955070495371,0.38034574526960735,0.5720757524287072,0.6238001689869015,0.36284946719876027,0.4464895065744523,0.5021317535134789,0.6774470333085046,0.5807796306672641,0.4368694209419372,0.6714648646885816,0.5098955070495371,0.18395551505643618,0.5674349107138266,0.6228338128147949,0.4100367628278812,0.5400626475618616,0.5320995215467734,0.7143322705680657,0.3520836159933495,0.30874081640987855,0.4573413670679512,0.44227992920200593,0.5209194187460495,0.5848746005298763,0.5439089682234165,0.2988097375196924,0.2820075894791602,0.4621284672171177,0.36939404936390924,0.500410187635739,12721
-0.13943085893276544,-0.13122531922823047,-0.12105629648200195,-0.14676934529655522,-0.13679173613535997,-0.11457917232285879,-0.13318946179440078,-0.16626195780782652,-0.16196347640887712,-0.18509098212020672,-0.11262701322593775,-0.13943085893276544,-0.10964656962453763,-0.15739566901154944,-0.20664496364910256,-0.08337956864785748,-0.13914556618308474,-0.1391361069091427,-0.1365996557081452,-0.1709037757034405,-0.11542119251000074,-0.19267753403753268,-0.17903666634306442,-0.13949946364313798,-0.169098305557638,-0.14382896736755024,-0.1211619855364426,-0.13083251080738598,-0.08609480750576137,-0.11665861213109871,-0.12591668069516052,3716
-0.30332003018143616,-0.2960313921484327,-0.30711201231368496,-0.28675368594144635,-0.2781260521720566,-0.2896154830232624,-0.3095492183966139,-0.33086619485346264,-0.3425960759261333,-0.3143413511383195,-0.3234465946696634,-0.30332003018143616,-0.35787325002467735,-0.3176474954751253,-0.2688423943112358,-0.28404855444113264,-0.29503903528158676,-0.29536293570077576,-0.28164976150231974,-0.3314376917378164,-0.31659140067984876,-0.3190369957835847,-0.3009002311548035,-0.3018425277966844,-0.33192622334202115,-0.3035873580085278,-0.32642957505127196,-0.3277703203754004,-0.3580115158921586,-0.30328132144093856,-0.30847136179718476,209
-0.08304017559068136,-0.13077078077773202,-0.0912060150963442,-0.08342436336472671,-0.10322917430315871,-0.10919556339753092,-0.056539807856308945,-0.024141946769480265,-0.02924978702556557,-0.049291043408424294,-0.027767252880324687,-0.08304017559068136,-0.044239872387116755,-0.07842004575642789,-0.058216142522516175,-0.1320392210875119,-0.06195433041030029,-0.05854633239215274,-0.13989950974698398,0.029139220097450687,0.013474615042600202,-0.087231132150833,-0.07574915108483259,-0.0795455545224025,-0.03150000112206046,-0.06966399549300333,-0.07881385066092693,-0.07375103425660774,-0.0466497070847117,-0.0927929558612885,-0.08865534252550568,4407
-0.0823086078144442,-0.1308425500067581,-0.1486595281595476,-0.1370658623955331,-0.11684610176184378,-0.12911951779639388,-0.09294488173344174,0.06533136497086903,0.14576269340190698,0.09869606929031295,-0.05386627617839433,-0.0823086078144442,-0.07954059887446123,0.04444735646549138,-0.0900859003824522,-0.07368710971215343,-0.13892632340089442,-0.14345893006331073,-0.030860854550571876,-0.14150657033063863,-0.10169798141220703,0.004392465437654565,-0.099687282319134,-0.08767747920375195,0.0868299801426733,-0.0662826608337256,-0.06296490694228994,-0.07947261284734457,-0.03087166691629183,-0.02620441350848001,-0.0032647758867133453,6026
-0.27655484354836596,-0.27261070040959134,-0.27924859593309476,-0.26448207445968247,-0.259568650283084,-0.2701976798908832,-0.2808933917563499,-0.29644446740931274,-0.29985359126962097,-0.26177898169798375,-0.2876278769715052,-0.27655484354836596,-0.3212148032878196,-0.28420692258203906,-0.24903349682158238,-0.2686985063529136,-0.26922171630852915,-0.26935806669763057,-0.26070286195143005,-0.29871482208920697,-0.28706434809014225,-0.27789561880785346,-0.279367683762443,-0.2745350983236586,-0.2892525067675404,-0.27621943880975136,-0.2925874782532124,-0.29217834087903277,-0.32155660856754337,-0.273903034708806,-0.27871404312002984,799
0.2247369839751925,0.1786024424773203,0.24608797266869514,0.08863593946857441,0.1495924593525471,0.24658276318909386,0.3107885581451147,0.3272899826666261,0.3448825267671356,0.255471212210936,0.38671491040116374,0.2247369839751925,0.3943824766259244,0.2744231882290008,0.23931851268283463,-0.04066257768235643,0.2667617058601547,0.2650108052356765,0.30213745954268145,0.2590268424350607,0.07004731505430854,0.2884290886580979,0.3348596397238752,0.22579146610655823,0.3081795252751897,0.2257230555030077,0.21404266840297476,0.22309950567875705,0.30873792348300355,0.17951082081720798,0.16893953350151786,9713
-0.2097842928237694,-0.20627200971315926,-0.1998213020400371,-0.19209933714394972,-0.19009578050511514,-0.2076649916043826,-0.22273892004522586,-0.23249770607156955,-0.24079304153663167,-0.21692686518817036,-0.20263745291106006,-0.2097842928237694,-0.2558081060503987,-0.2051820011850604,-0.18500562373319007,-0.23177067638068374,-0.18202826928338725,-0.180141172257251,-0.22225238880322157,-0.22836022800308903,-0.19868374203925313,-0.17260072062753964,-0.20279978131737444,-0.20938833093262318,-0.23367894915222429,-0.20961024106514653,-0.2411264535943579,-0.23109444550187055,-0.2887281056364762,-0.2386087543097909,-0.23213737040796129,1546
-0.255663186725331,-0.2513670086178742,-0.2585993917732855,-0.255464492636903,-0.24454307515625914,-0.25036575299501734,-0.2544148460617922,-0.26196479092906155,-0.2648017958938652,-0.2510012087843502,-0.258805990454677,-0.255663186725331,-0.26704373304274753,-0.2660652063786154,-0.24285261931373484,-0.24701108126827265,-0.24710782271030762,-0.24715728207015328,-0.24104720963312942,-0.278199844613543,-0.25728619011928633,-0.2530118653413011,-0.25307064219431635,-0.25425706291975425,-0.2587456857202112,-0.2558811364026312,-0.27260182873947486,-0.2675460048804146,-0.2955355665155928,-0.2580374153294392,-0.2537437713605042,1253
-0.15309978307975403,-0.133785088396827,-0.09636240284759094,-0.08404974375959508,-0.16582212720919828,-0.17011777038158307,-0.17942741736182027,-0.20022009296316634,-0.21609409711574046,-0.22853369755669878,-0.17597784012677542,-0.15309978307975403,-0.19536003928946102,-0.2020926509620136,-0.2061810844040917,-0.12175468886840513,-0.17013582971971347,-0.1709644362471171,-0.1475035212277864,-0.22341581150802536,-0.20140828874924913,-0.19952723459288746,-0.1926307321872703,-0.16380691341162107,-0.21924806637169378,-0.15702158886427453,-0.151838339268814,-0.14660042927105976,-0.19412348575566837,-0.15299491414189426,-0.16550685250041877,2675
1.2079520823235717,1.2000938792053961,1.1883113950123376,1.0443382241941936,1.1087590302541965,1.1726095120969862,1.3285386363359297,1.3346470517329225,1.306415884022748,1.337227988957784,1.1422335843528901,1.2079520823235717,1.6845905786597541,1.1850584646138982,1.1099446319068855,1.1203054165099031,1.1760267038899215,1.1664614684976362,1.3748769659947517,1.6985724645327005,0.9001641969396522,0.8231389387768823,1.3343761822166016,1.2449744188476397,1.3526431699527284,1.2038688913960605,1.2178360751035786,1.2030877260381767,1.293593011415018,1.2655998626958527,1.1971195836204311,25870
-0.15470083714742058,-0.1286416269832919,-0.13647815342609773,-0.15931730031617222,-0.16296400150572615,-0.1505849328704576,-0.1700627681329758,-0.1682901740713707,-0.1509697346806162,-0.1567371487628016,-0.15573339424489097,-0.15470083714742058,-0.16200734620359208,-0.15933472925792988,-0.20339780893402648,-0.10318113068166006,-0.18070688710964572,-0.1812774572006323,-0.16385931950724822,-0.22461298439452343,-0.2026665652188602,-0.20086853381615546,-0.19379230417884324,-0.15421002402175885,-0.1519799558936001,-0.16091360564600612,-0.13103343995213482,-0.13824638729115762,-0.13260185332477314,-0.11696113453451884,-0.12798675503791912,3699
-0.05429315985887032,0.008533292761872806,-0.01676953687077766,-0.06325080223994055,-0.042514418287972255,-0.07590461418834532,-0.09568404163287875,-0.08684280383104628,-0.06745673697804197,-0.06520898494240612,0.00508834896212571,-0.05429315985887032,-0.07936350492887255,0.01240356425835716,-0.1377651644034344,-0.039061786953156444,-0.06357198661402871,-0.060639813891099834,-0.130430363374664,-0.12308433035635152,0.024422903901715077,0.006373077360412759,-0.18211341746046,-0.060848219084648124,-0.07658429405265689,-0.07122699229202872,-0.08351695138151799,-0.08719540085127339,-0.0933476162928576,-0.06933066279603846,-0.07093033096563515,4301
-0.28324389153519014,-0.2771800079909179,-0.28755085327569846,-0.27323739998783964,-0.26387625402188847,-0.27360269750177435,-0.2872145299858199,-0.3031375810790085,-0.31503777267008903,-0.26899179895556924,-0.29577117687652305,-0.28324389153519014,-0.32009320829909127,-0.2916180765745609,-0.2568943694329828,-0.2689616500344259,-0.27377248540912774,-0.2737117671600427,-0.26974159257955366,-0.30405005452189793,-0.2961868915882845,-0.28305751481421204,-0.28501210758096873,-0.28108632303885805,-0.29904140129474,-0.2834734462309707,-0.29990004130909914,-0.30027719508141376,-0.3334537598235696,-0.28452493242889054,-0.28621806261252974,645
-0.2704474519082221,-0.26866339281315743,-0.2802183752808063,-0.24126230560505357,-0.24241989606225128,-0.2553582450326077,-0.28009739657189814,-0.30067474704470487,-0.31326299822068365,-0.2898840972189204,-0.3119524027229845,-0.2704474519082221,-0.3094282173536394,-0.28918603490960915,-0.260755850715776,-0.20780267272293598,-0.2730258748535608,-0.2739217328561023,-0.24678608622241427,-0.2790205007361136,-0.3207900146317335,-0.29443486713829314,-0.27902816091352867,-0.267027534900615,-0.30148455300701943,-0.2691704779983051,-0.27444261224731914,-0.2754702569192285,-0.29248175228944706,-0.24691131360365443,-0.257754540399599,1060
-0.18078542589030294,-0.12950285773160475,-0.13730601384487587,-0.16726568339933798,-0.18325669400037825,-0.1875569821995255,-0.20609325604095485,-0.2221538031274942,-0.23339814799744268,-0.2034961020188732,-0.1533350828339411,-0.18078542589030294,-0.20557245681840852,-0.2669525729320437,-0.24671410059652804,-0.20337308741747848,-0.18300004810174425,-0.18249402314544816,-0.19111898330635124,-0.195136002789076,-0.22941136997014147,-0.18072214950157223,-0.15063987142730093,-0.17792356917868274,-0.22206583467985605,-0.19560130193328767,-0.206991045138455,-0.21147184850406184,-0.15067025416280236,-0.19390266580437177,-0.19785176410602193,2593
-0.25572614952574485,-0.2483527009987792,-0.2568490583164403,-0.24529701783001082,-0.23982716774553015,-0.23911539075362703,-0.2555854272153978,-0.2787989859164783,-0.28782456444587357,-0.27976957186920276,-0.26113686252893936,-0.25572614952574485,-0.2564180963074264,-0.279753657100945,-0.2621098766201321,-0.21729777389750576,-0.2614593367228726,-0.26213895203016996,-0.24047332197420096,-0.2862995345771656,-0.257413526756527,-0.28701094294214724,-0.26588201454945704,-0.2552743149210916,-0.28553891616487564,-0.2567129292535977,-0.26502629661103894,-0.2736436496696036,-0.2579354788561729,-0.24207095514893237,-0.24843920585718526,1404
-0.015097317486950663,-0.046274475137703816,-0.05101930505337071,-0.06976686248324648,-0.06068393168861649,-0.0404970324102274,-0.011729961296288243,0.07376294972360271,0.1723843101429873,0.14139263121739962,0.028000863601710106,-0.015097317486950663,0.06854929384780999,0.09619397270152505,-0.09523872118514053,0.14288014017249148,-0.06327571258404183,-0.06375842202374964,-0.05080345069833672,-0.06346179883060192,-0.24700237060933422,0.082819691707293,-0.08780991778226264,-0.012891183117409081,0.1206594875187025,-0.0061962665622812595,0.022075245442074946,-0.004353389706520423,0.14771284418352498,0.060720357074237175,0.06647085353496707,8198
